0,0,7.725
2,0,7.551
4,0,7.239
6,0,6.842
8,0,6.305
10,0,5.776
12,0,5.281
14,0,4.930
16,0,4.591
18,0,4.155
20,0,3.598
22,0,3.020
24,0,2.463
26,0,1.740
28,0,1.091
30,0,7.133
32,0,7.494
34,0,1.081
36,0,1.434
38,0,1.345
40,0,7.903
42,0,2.491
44,0,2.164
46,0,1.515
48,0,5.003
50,0,8.150
52,0,1.002
54,0,1.082
56,0,1.134
58,0,1.203
60,0,1.260
62,0,1.227
64,0,1.077
66,0,9.542
68,0,8.841
70,0,8.458
72,0,9.191
74,0,1.121
76,0,1.444
78,0,1.952
80,0,2.646
82,0,3.361
84,0,4.087
86,0,4.848
88,0,5.604
90,0,6.335
92,0,6.798
94,0,7.018
96,0,7.083
98,0,7.084
100,0,7.124
102,0,7.279
104,0,7.510
106,0,7.719
108,0,7.919
110,0,8.046
112,0,8.114
114,0,8.149
116,0,8.189
118,0,8.227
120,0,8.247
122,0,8.243
124,0,8.212
126,0,8.156
128,0,8.099
130,0,8.064
132,0,8.053
134,0,8.072
136,0,8.129
138,0,8.197
140,0,8.265
142,0,8.316
144,0,8.348
146,0,8.360
148,0,8.354
150,0,8.341
150,2,8.386
148,2,8.390
146,2,8.389
144,2,8.383
142,2,8.365
140,2,8.335
138,2,8.287
136,2,8.209
134,2,8.117
132,2,8.015
130,2,7.913
128,2,7.812
126,2,7.731
124,2,7.685
122,2,7.707
120,2,7.784
118,2,7.882
116,2,7.984
114,2,8.075
112,2,8.127
110,2,8.130
108,2,8.075
106,2,8.005
104,2,7.939
102,2,7.886
100,2,7.831
98,2,7.770
96,2,7.681
94,2,7.557
92,2,7.392
90,2,7.230
88,2,7.115
86,2,7.052
84,2,7.054
82,2,6.988
80,2,6.713
78,2,6.175
76,2,5.416
74,2,4.578
72,2,3.765
70,2,3.006
68,2,2.303
66,2,1.643
64,2,1.049
62,2,6.695
60,2,5.305
58,2,4.760
56,2,4.028
54,2,2.764
52,2,1.665
50,2,1.391
48,2,1.735
46,2,2.418
44,2,3.211
42,2,3.601
40,2,3.430
38,2,3.269
36,2,3.073
34,2,2.805
32,2,2.093
30,2,1.069
28,2,5.360
26,2,1.994
24,2,7.544
22,2,1.741
20,2,2.510
18,2,2.450
16,2,1.760
14,2,1.218
12,2,1.165
10,2,1.497
8,2,1.985
6,2,2.580
4,2,3.208
2,2,3.790
0,2,4.600
0,4,4.274
2,4,3.876
4,4,3.361
6,4,2.895
8,4,2.531
10,4,2.243
12,4,1.986
14,4,1.717
16,4,1.488
18,4,1.323
20,4,1.201
22,4,1.189
24,4,1.344
26,4,1.717
28,4,2.309
30,4,2.872
32,4,2.978
34,4,2.448
36,4,1.538
38,4,7.126
40,4,2.398
42,4,6.528
44,4,4.888
46,4,9.169
48,4,1.367
50,4,1.695
52,4,1.861
54,4,2.094
56,4,2.322
58,4,2.267
60,4,1.802
62,4,1.166
64,4,8.516
66,4,1.060
68,4,2.233
70,4,3.865
72,4,4.949
74,4,5.098
76,4,5.174
78,4,7.180
80,4,1.193
82,4,1.854
84,4,2.572
86,4,3.356
88,4,4.229
90,4,5.210
92,4,6.089
94,4,6.704
96,4,6.971
98,4,7.006
100,4,7.048
102,4,7.167
104,4,7.370
106,4,7.595
108,4,7.819
110,4,8.015
112,4,8.134
114,4,8.188
116,4,8.202
118,4,8.194
120,4,8.142
122,4,8.027
124,4,7.825
126,4,7.586
128,4,7.363
130,4,7.229
132,4,7.248
134,4,7.380
136,4,7.574
138,4,7.820
140,4,8.036
142,4,8.202
144,4,8.310
146,4,8.367
148,4,8.392
150,4,8.403
150,6,8.414
148,6,8.408
146,6,8.394
144,6,8.367
142,6,8.326
140,6,8.253
138,6,8.143
136,6,7.976
134,6,7.771
132,6,7.543
130,6,7.300
128,6,7.089
126,6,6.946
124,6,6.889
122,6,6.921
120,6,7.062
118,6,7.306
116,6,7.571
114,6,7.807
112,6,7.981
110,6,8.065
108,6,8.083
