0,0,6.961
2,0,9.869
4,0,1.261
6,0,1.445
8,0,1.330
10,0,1.636
12,0,1.750
14,0,1.779
16,0,1.729
18,0,8.922
20,0,9.008
22,0,9.512
24,0,7.949
26,0,1.071
28,0,1.229
30,0,1.234
32,0,1.405
34,0,1.647
36,0,1.810
38,0,1.633
40,0,1.252
42,0,1.084
44,0,9.126
46,0,7.794
48,0,8.403
50,0,1.123
52,0,1.610
54,0,1.834
56,0,1.743
58,0,1.798
60,0,1.362
62,0,1.122
64,0,7.240
66,0,7.340
68,0,9.271
70,0,1.387
72,0,1.605
74,0,1.724
76,0,1.622
78,0,1.727
80,0,1.391
82,0,1.423
84,0,1.382
86,0,1.005
88,0,1.106
90,0,1.097
92,0,1.078
94,0,1.376
96,0,1.440
98,0,1.664
100,0,1.676
102,0,1.566
104,0,1.415
106,0,1.269
108,0,9.080
110,0,7.991
112,0,7.319
114,0,7.488
116,0,8.432
118,0,1.259
120,0,1.454
122,0,1.760
124,0,1.653
126,0,1.775
128,0,1.697
130,0,1.544
132,0,1.359
134,0,1.297
136,0,1.111
138,0,8.931
140,0,7.081
142,0,6.899
144,0,7.663
146,0,7.808
148,0,9.667
150,0,1.265
150,2,1.349
148,2,1.309
146,2,1.230
144,2,9.636
142,2,8.208
140,2,8.523
138,2,7.182
136,2,6.499
134,2,7.532
132,2,6.885
130,2,7.726
128,2,1.065
126,2,1.116
124,2,1.182
122,2,1.443
120,2,1.455
118,2,1.631
116,2,1.784
114,2,1.720
112,2,1.750
110,2,1.731
108,2,1.623
106,2,1.538
104,2,1.210
102,2,1.017
100,2,7.566
98,2,7.105
96,2,7.040
94,2,7.291
92,2,1.020
90,2,1.258
88,2,1.493
86,2,1.591
84,2,1.609
82,2,1.723
80,2,1.800
78,2,1.603
76,2,1.383
74,2,1.193
72,2,1.045
70,2,9.878
68,2,7.471
66,2,7.453
64,2,1.027
62,2,1.234
60,2,1.430
58,2,1.567
56,2,1.801
54,2,1.748
52,2,1.494
50,2,1.073
48,2,1.042
46,2,7.792
44,2,7.595
42,2,8.589
40,2,1.309
38,2,1.703
36,2,1.810
34,2,1.769
32,2,1.664
30,2,1.464
28,2,1.104
26,2,7.099
24,2,8.973
22,2,9.028
20,2,1.373
18,2,1.746
16,2,1.827
14,2,1.597
12,2,1.137
10,2,8.652
8,2,7.458
6,2,7.902
4,2,1.497
2,2,1.770
0,2,1.787
0,4,1.697
2,4,1.724
4,4,1.686
6,4,1.532
8,4,1.452
10,4,1.199
12,4,8.273
14,4,8.179
16,4,7.933
18,4,7.971
20,4,1.159
22,4,1.483
24,4,1.526
26,4,1.796
28,4,1.828
30,4,1.807
32,4,1.637
34,4,1.266
36,4,9.623
38,4,7.490
40,4,6.985
42,4,9.518
44,4,1.211
46,4,1.347
48,4,1.651
50,4,1.831
52,4,1.682
54,4,1.549
56,4,1.109
58,4,8.987
60,4,7.524
62,4,7.054
64,4,8.718
66,4,1.136
68,4,1.448
70,4,1.783
72,4,1.785
74,4,1.708
76,4,1.596
78,4,1.234
80,4,1.057
82,4,7.968
84,4,6.993
86,4,9.203
88,4,1.103
90,4,1.302
92,4,1.535
94,4,1.684
96,4,1.742
98,4,1.736
100,4,1.555
102,4,1.268
104,4,1.040
106,4,7.732
108,4,7.434
110,4,7.492
112,4,9.746
114,4,1.386
116,4,1.275
118,4,1.535
120,4,1.620
122,4,1.683
124,4,1.729
126,4,1.662
128,4,1.526
130,4,1.453
132,4,1.208
134,4,1.042
136,4,8.370
138,4,7.247
140,4,7.071
142,4,6.943
144,4,8.725
146,4,1.042
148,4,1.163
150,4,1.357
150,6,1.529
148,6,1.444
146,6,1.189
144,6,1.218
142,6,1.142
140,6,9.378
138,6,8.813
136,6,8.188
134,6,7.152
132,6,7.067
130,6,7.174
128,6,8.422
126,6,8.540
124,6,1.062
122,6,1.036
120,6,1.395
118,6,1.512
116,6,1.587
114,6,1.682
112,6,1.779
110,6,1.761
108,6,1.748
106,6,1.299
104,6,1.229
102,6,1.217
100,6,1.057
98,6,9.132
96,6,7.903
94,6,7.403
92,6,7.314
90,6,8.954
88,6,1.192
86,6,1.420
84,6,1.503
82,6,1.689
80,6,1.727
78,6,1.802
76,6,1.710
74,6,1.464
72,6,1.289
70,6,1.087
68,6,8.532
66,6,7.763
64,6,7.358
62,6,1.035
60,6,1.114
58,6,1.472
56,6,1.595
54,6,1.787
52,6,1.654
50,6,1.590
48,6,1.219
46,6,9.316
44,6,8.493
42,6,8.450
40,6,1.129
38,6,1.420
36,6,1.700
