0,0,1.637
1,0,1.982
2,0,2.028
3,0,1.942
4,0,1.930
5,0,1.930
6,0,1.813
7,0,1.830
8,0,1.706
9,0,1.595
10,0,1.526
11,0,1.391
12,0,1.208
13,0,1.227
14,0,1.219
15,0,1.231
16,0,1.252
17,0,1.286
18,0,1.520
19,0,1.509
20,0,1.640
21,0,1.664
22,0,1.828
23,0,1.940
24,0,2.080
25,0,2.186
26,0,2.262
27,0,2.308
28,0,2.292
29,0,2.153
30,0,1.993
31,0,1.839
32,0,1.658
33,0,1.256
34,0,1.059
35,0,8.725
36,0,7.040
37,0,5.982
38,0,5.114
39,0,5.244
40,0,5.388
41,0,5.211
42,0,5.267
43,0,5.428
44,0,5.084
45,0,4.946
46,0,4.281
47,0,3.808
48,0,3.443
49,0,3.301
50,0,4.872
51,0,4.247
52,0,4.833
53,0,6.230
54,0,7.132
55,0,8.266
56,0,9.462
57,0,1.042
58,0,1.072
59,0,1.096
60,0,1.038
61,0,9.518
62,0,8.567
63,0,7.783
64,0,7.059
65,0,5.920
66,0,5.331
67,0,5.269
68,0,5.312
69,0,5.639
70,0,5.867
71,0,6.539
72,0,6.826
73,0,7.960
74,0,8.164
75,0,8.755
76,0,9.802
77,0,1.000
78,0,9.755
79,0,1.008
80,0,9.742
81,0,9.307
82,0,9.018
83,0,8.223
84,0,7.260
85,0,7.355
86,0,6.382
87,0,5.632
88,0,5.620
89,0,5.203
90,0,5.258
91,0,5.388
92,0,6.108
93,0,6.117
94,0,6.813
95,0,7.323
96,0,8.017
97,0,8.833
98,0,8.349
99,0,9.383
100,0,9.732
101,0,1.005
102,0,9.980
103,0,1.000
104,0,9.908
105,0,9.568
106,0,8.940
107,0,9.206
108,0,8.190
109,0,6.835
110,0,7.740
111,0,6.878
112,0,5.932
113,0,5.606
114,0,5.475
115,0,5.014
116,0,4.940
117,0,5.220
118,0,5.631
119,0,6.082
120,0,6.925
121,0,7.243
122,0,8.991
123,0,9.193
124,0,1.022
125,0,1.117
126,0,1.076
127,0,1.092
128,0,1.149
129,0,1.193
130,0,1.188
131,0,1.172
132,0,1.173
133,0,1.131
134,0,1.094
135,0,1.064
136,0,1.052
137,0,9.701
138,0,9.365
139,0,8.760
140,0,7.557
141,0,7.218
142,0,7.178
143,0,6.639
144,0,6.077
145,0,5.702
146,0,5.040
147,0,5.158
148,0,4.353
149,0,4.602
150,0,4.410
150,1,4.262
149,1,4.047
148,1,4.226
147,1,4.838
146,1,4.765
145,1,4.841
144,1,4.674
143,1,5.031
142,1,5.301
141,1,5.719
140,1,6.144
139,1,6.231
138,1,6.456
137,1,7.247
136,1,7.257
135,1,7.972
134,1,8.436
133,1,8.553
132,1,9.308
131,1,9.673
130,1,9.601
129,1,1.079
128,1,1.088
127,1,1.120
126,1,1.164
125,1,1.169
124,1,1.177
123,1,1.182
122,1,1.222
121,1,1.237
120,1,1.193
119,1,1.175
118,1,1.178
117,1,1.146
116,1,1.130
115,1,1.049
114,1,9.287
113,1,9.624
112,1,7.954
111,1,7.543
110,1,7.569
109,1,6.241
108,1,5.960
107,1,5.558
106,1,5.418
105,1,5.387
104,1,5.061
103,1,5.187
102,1,5.211
101,1,5.449
100,1,5.459
99,1,5.517
98,1,6.595
97,1,6.430
96,1,7.216
95,1,8.328
94,1,8.232
93,1,8.212
92,1,9.257
91,1,9.228
90,1,9.951
89,1,1.001
88,1,9.972
87,1,9.875
86,1,9.711
85,1,9.345
84,1,8.838
83,1,8.901
82,1,8.730
81,1,8.178
80,1,8.019
79,1,7.039
78,1,6.410
77,1,6.540
76,1,6.036
75,1,5.264
74,1,5.478
73,1,5.438
72,1,5.656
71,1,5.429
70,1,6.135
69,1,6.589
68,1,7.104
67,1,8.106
66,1,8.659
65,1,9.464
64,1,9.918
63,1,1.014
62,1,1.014
61,1,1.003
60,1,9.609
59,1,9.316
58,1,8.735
57,1,7.636
56,1,6.841
55,1,6.857
54,1,6.260
53,1,5.530
52,1,5.284
51,1,5.297
50,1,6.109
49,1,6.429
48,1,7.572
47,1,8.332
46,1,8.935
45,1,1.032
44,1,1.079
43,1,1.081
42,1,1.017
41,1,9.258
40,1,8.020
39,1,6.239
38,1,5.582
37,1,4.216
36,1,3.760
35,1,3.734
34,1,3.743
33,1,4.230
32,1,4.776
31,1,5.038
30,1,4.974
29,1,4.694
28,1,3.766
27,1,3.542
26,1,3.589
25,1,4.338
24,1,5.818
23,1,8.212
22,1,1.041
21,1,1.346
20,1,1.662
19,1,1.858
18,1,2.012
17,1,2.072
16,1,2.059
15,1,1.920
14,1,1.685
13,1,1.614
12,1,1.402
11,1,1.283
10,1,1.287
9,1,1.363
8,1,1.632
7,1,1.763
6,1,1.935
5,1,2.070
4,1,2.065
3,1,2.006
2,1,1.912
1,1,1.704
0,1,1.518
0,2,1.463
1,2,1.722
2,2,1.756
3,2,1.929
4,2,1.968
5,2,2.056
6,2,2.072
7,2,2.051
8,2,2.059
9,2,1.934
10,2,1.782
11,2,1.559
12,2,1.610
13,2,1.339
14,2,1.181
15,2,1.170
16,2,1.180
17,2,1.278
18,2,1.482
19,2,1.462
20,2,1.728
21,2,1.881
22,2,2.054
23,2,2.122
24,2,2.281
25,2,2.272
26,2,2.230
27,2,2.143
28,2,1.975
29,2,1.748
30,2,1.500
31,2,1.358
32,2,9.848
33,2,7.757
34,2,6.169
35,2,5.220
36,2,4.564
37,2,4.259
38,2,4.374
39,2,4.660
40,2,4.924
41,2,5.087
42,2,5.004
43,2,4.983
44,2,4.403
45,2,4.292
46,2,3.615
47,2,3.499
48,2,3.500
49,2,3.707
50,2,4.649
51,2,5.352
52,2,6.421
53,2,7.898
54,2,8.725
55,2,1.002
56,2,1.051
57,2,1.067
58,2,1.058
59,2,1.003
60,2,9.938
61,2,8.908
62,2,7.660
63,2,6.324
64,2,5.664
65,2,5.530
66,2,5.353
67,2,5.240
68,2,5.264
69,2,6.197
70,2,6.515
71,2,7.098
72,2,7.768
73,2,7.875
74,2,8.840
75,2,9.487
76,2,9.858
77,2,1.004
78,2,1.009
79,2,9.967
80,2,9.406
81,2,8.610
82,2,8.732
83,2,7.926
84,2,7.615
85,2,6.566
86,2,6.074
87,2,5.511
88,2,5.455
89,2,5.101
90,2,5.341
91,2,5.619
92,2,5.713
